"ID","Date","Total Loss"
"2747","2006-06-25 00:00:00","29000"
"2748","2006-12-28 00:00:00","1000"
"2749","2008-08-12 00:00:00","55500"
"2750","2011-07-27 00:00:00","20000"
"2751","2012-06-23 00:00:00","9100"
"2752","2007-11-25 00:00:00","2500"
"2753","2009-07-10 00:00:00","1500"
"2754","2015-11-20 00:00:00","41950"
"2755","2015-01-15 00:00:00","15000"
"2756","2013-04-28 00:00:00","0"
"2757","2014-02-17 00:00:00","1"
"2758","2006-12-17 00:00:00","1050"
"2759","2008-09-29 00:00:00","8000"
"2760","2009-02-28 00:00:00","12000"
"2761","2010-01-26 00:00:00","0"
"2762","2007-10-22 00:00:00","1200"
"2763","2016-09-01 00:00:00","1000"
"2764","2008-04-25 00:00:00","2110"
"2765","2010-05-15 00:00:00","300"
"2766","2014-02-08 00:00:00","52000"
"2767","2014-09-05 00:00:00","5500"
"2768","2015-08-03 00:00:00","18000"
"2769","2005-08-20 00:00:00","7600"
"2770","2008-08-03 00:00:00","50"
"2771","2010-11-17 00:00:00","13000"
"2772","2005-05-12 00:00:00","8250"
"2773","2015-09-24 00:00:00","1000"
"2774","2011-02-25 00:00:00","12500"
"2775","2012-08-19 00:00:00","17000"
"2776","2011-06-05 00:00:00","3300"
"2777","2013-01-18 00:00:00","26000"
"2778","2006-03-08 00:00:00","9000"
"2779","2008-06-21 00:00:00","3000"
"2780","2005-11-28 00:00:00","8800"
"2781","2006-09-19 00:00:00","11500"
"2782","2013-12-27 00:00:00","50050"
"2783","2014-04-24 00:00:00","3200"
"2784","2013-02-21 00:00:00","13000"
"2785","2013-08-06 00:00:00","0"
"2786","2005-11-14 00:00:00","50"
"2787","2007-03-27 00:00:00","64500"
"2788","2005-02-26 00:00:00","54000"
"2789","2006-04-29 00:00:00","15300"
"2790","2016-01-25 00:00:00","1500"
"2791","2012-10-01 00:00:00","2500"
"2792","2005-12-07 00:00:00","11000"
"2793","2011-11-04 00:00:00","62550"
"2794","2013-03-16 00:00:00","700"
"2795","2005-06-24 00:00:00","500"
"2796","2016-06-16 00:00:00","0"
"2797","2008-01-07 00:00:00","1000"
"2798","2011-06-14 00:00:00","60200"
"2799","2012-05-11 00:00:00","21100"
"2800","2010-08-09 00:00:00","3800"
"2801","2010-12-10 00:00:00","20000"
"2802","2008-01-30 00:00:00","0"
"2803","2016-12-19 00:00:00","0"
"2804","2013-07-14 00:00:00","7200"
"2805","2016-05-24 00:00:00","0"
"2806","2013-09-24 00:00:00","0"
"2807","2007-02-06 00:00:00","6500"
"2808","2007-12-12 00:00:00","153000"
"2809","2015-02-24 00:00:00","3000"
"2810","2010-10-22 00:00:00","5357"
"2811","2013-09-01 00:00:00","25880"
"2812","2006-01-27 00:00:00","2500"
"2813","2005-05-29 00:00:00","2250"
"2814","2008-02-25 00:00:00","300"
"2815","2011-04-26 00:00:00","0"
"2816","2005-08-14 00:00:00","13100"
"2817","2012-09-05 00:00:00","0"
"2818","2005-05-06 00:00:00","45975"
"2819","2005-09-06 00:00:00","23900"
"2820","2005-10-19 00:00:00","3650"
"2821","2016-06-10 00:00:00","36000"
"2822","2007-07-22 00:00:00","1200"
"2823","2011-03-14 00:00:00","41700"
"2824","2016-12-02 00:00:00","66300"
"2825","2013-04-11 00:00:00","25500"
"2826","2007-06-29 00:00:00","10500"
"2827","2010-12-04 00:00:00","73500"
"2828","2016-08-24 00:00:00","176820"
"2829","2016-12-25 00:00:00","137550"
"2830","2007-10-05 00:00:00","1000"
"2831","2008-12-21 00:00:00","500"
"2832","2011-10-18 00:00:00","0"
"2833","2009-10-01 00:00:00","32500"
"2834","2011-01-30 00:00:00","30000"
"2835","2007-03-21 00:00:00","1050"
"2836","2015-08-29 00:00:00","2100"
"2837","2012-09-25 00:00:00","3000"
"2838","2005-07-25 00:00:00","14600"
"2839","2016-01-19 00:00:00","500"
"2840","2010-02-21 00:00:00","51"
"2841","2014-11-16 00:00:00","1500"
"2842","2005-12-15 00:00:00","4500"
"2843","2006-09-02 00:00:00","3010"
"2844","2013-12-10 00:00:00","3500"
"2845","2010-07-14 00:00:00","200"
"2846","2016-11-12 00:00:00","0"
"2847","2007-08-11 00:00:00","200"
"2848","2009-04-29 00:00:00","72500"
"2849","2005-01-06 00:00:00","3500"
"2850","2014-01-22 00:00:00","39900"
"2851","2013-05-24 00:00:00","3500"
"2852","2008-10-25 00:00:00","2500"
"2853","2014-05-02 00:00:00","36000"
"2854","2014-06-14 00:00:00","19100"
"2855","2015-10-25 00:00:00","0"
"2856","2008-07-17 00:00:00","3000"
"2857","2015-07-17 00:00:00","7000"
"2858","2008-04-08 00:00:00","4000"
"2859","2013-07-06 00:00:00","72000"
"2860","2008-12-07 00:00:00","8300"
"2861","2009-03-17 00:00:00","5000"
"2862","2010-09-09 00:00:00","275000"
"2863","2015-04-08 00:00:00","47500"
"2864","2013-10-14 00:00:00","800"
"2865","2007-04-08 00:00:00","16000"
"2866","2008-03-05 00:00:00","27000"
"2867","2016-02-29 00:00:00","6400"
"2868","2007-05-01 00:00:00","197600"
"2869","2013-09-10 00:00:00","0"
"2870","2010-08-24 00:00:00","5200"
"2871","2014-08-08 00:00:00","1300"
"2872","2006-06-03 00:00:00","7400"
"2873","2009-09-26 00:00:00","0"
"2874","2015-05-19 00:00:00","66640"
"2875","2008-12-16 00:00:00","15500"
"2876","2015-04-26 00:00:00","1200"
"2877","2008-02-11 00:00:00","13900"
"2878","2016-03-23 00:00:00","1400"
"2879","2009-01-08 00:00:00","2500"
"2880","2005-03-13 00:00:00","3350"
"2881","2012-04-10 00:00:00","0"
"2882","2012-01-24 00:00:00","3600"
"2883","2013-11-24 00:00:00","550"
"2884","2010-06-10 00:00:00","400"
"2885","2006-10-04 00:00:00","2000"
"2886","2014-01-11 00:00:00","100"
"2887","2010-04-23 00:00:00","3000"
"2888","2013-10-03 00:00:00","21000"
"2889","2006-06-26 00:00:00","59000"
"2890","2010-08-01 00:00:00","0"
"2891","2005-01-24 00:00:00","151800"
"2892","2006-07-19 00:00:00","24000"
"2893","2012-01-01 00:00:00","9800"
"2894","2006-04-12 00:00:00","750"
"2895","2012-05-03 00:00:00","0"
"2896","2006-05-05 00:00:00","12000"
"2897","2013-06-02 00:00:00","30100"
"2898","2010-12-02 00:00:00","11000"
"2899","2014-04-07 00:00:00","20000"
"2900","2007-11-26 00:00:00","30800"
"2901","2016-06-08 00:00:00","70100"
"2902","2010-01-27 00:00:00","88000"
"2903","2015-03-05 00:00:00","33000"
"2904","2009-03-01 00:00:00","12700"
"2905","2005-06-30 00:00:00","4450"
"2906","2014-03-27 00:00:00","18875"
"2907","2015-08-04 00:00:00","30000"
"2908","2010-02-07 00:00:00","0"
"2909","2011-01-05 00:00:00","18050"
"2910","2006-09-11 00:00:00","5800"
"2911","2008-09-30 00:00:00","3730"
"2912","2013-04-29 00:00:00","10500"
"2913","2015-01-30 00:00:00","16000"
"2914","2008-06-13 00:00:00","11000"
"2915","2009-04-04 00:00:00","10050"
"2916","2016-10-18 00:00:00","11400"
"2917","2007-07-17 00:00:00","16700"
"2918","2015-11-21 00:00:00","0"
"2919","2013-03-08 00:00:00","2000"
"2920","2011-02-26 00:00:00","0"
"2921","2005-11-29 00:00:00","192070"
"2922","2014-10-22 00:00:00","0"
"2923","2009-07-13 00:00:00","5000"
"2924","2006-03-09 00:00:00","43500"
"2925","2008-06-22 00:00:00","600"
"2926","2015-11-12 00:00:00","2000"
"2927","2015-09-30 00:00:00","0"
"2928","2008-08-04 00:00:00","0"
"2929","2011-09-14 00:00:00","0"
"2930","2013-12-28 00:00:00","0"
"2931","2010-05-07 00:00:00","8500"
"2932","2012-08-20 00:00:00","37700"
"2933","2005-10-08 00:00:00","2300"
"2934","2006-11-07 00:00:00","12000"
"2935","2011-06-06 00:00:00","0"
"2936","2012-11-28 00:00:00","16000"
"2937","2013-03-17 00:00:00","0"
"2938","2012-10-02 00:00:00","0"
"2939","2010-09-04 00:00:00","1000"
"2940","2012-01-15 00:00:00","9500"
"2941","2012-10-25 00:00:00","2500"
"2942","2005-02-27 00:00:00","3000"
"2943","2009-11-22 00:00:00","110080"
"2944","2008-01-31 00:00:00","3000"
"2945","2005-07-20 00:00:00","55000"
"2946","2016-06-17 00:00:00","0"
"2947","2013-08-07 00:00:00","9700"
"2948","2006-12-20 00:00:00","14100"
"2949","2007-04-22 00:00:00","400"
"2950","2014-07-05 00:00:00","6600"
"2951","2009-10-10 00:00:00","4000"
"2952","2016-11-07 00:00:00","4000"
"2953","2009-02-09 00:00:00","2000"
"2954","2007-01-12 00:00:00","1000"
"2955","2015-01-07 00:00:00","300"
"2956","2009-07-02 00:00:00","0"
"2957","2005-04-11 00:00:00","550"
"2958","2012-07-19 00:00:00","56000"
"2959","2008-01-08 00:00:00","0"
"2960","2015-04-17 00:00:00","0"
"2961","2012-11-14 00:00:00","370000"
"2962","2011-09-23 00:00:00","8900"
"2963","2014-11-25 00:00:00","104140"
"2964","2007-08-18 00:00:00","0"
"2965","2007-06-04 00:00:00","2800"
"2966","2013-02-22 00:00:00","3300"
"2967","2014-08-17 00:00:00","1500"
"2968","2013-06-25 00:00:00","12100"
"2969","2005-06-07 00:00:00","2000"
"2970","2010-01-04 00:00:00","65000"
"2971","2005-01-15 00:00:00","19000"
"2972","2013-10-23 00:00:00","2000"
"2973","2009-08-14 00:00:00","11500"
"2974","2016-11-21 00:00:00","7550"
"2975","2016-07-01 00:00:00","0"
"2976","2012-02-27 00:00:00","0"
"2977","2013-02-02 00:00:00","250"
"2978","2016-09-25 00:00:00","8500"
"2979","2005-10-28 00:00:00","5645"
"2980","2014-09-29 00:00:00","1500"
"2981","2010-03-02 00:00:00","2050"
"2982","2008-09-07 00:00:00","0"
"2983","2010-05-27 00:00:00","700"
"2984","2006-05-14 00:00:00","45000"
"2985","2015-09-07 00:00:00","11400"
"2986","2008-05-30 00:00:00","55500"
"2987","2015-05-30 00:00:00","3000"
"2988","2011-03-21 00:00:00","2900"
"2989","2006-08-22 00:00:00","20700"
"2990","2015-02-19 00:00:00","5050"
"2991","2015-10-20 00:00:00","500"
"2992","2011-06-29 00:00:00","48500"
"2993","2006-11-30 00:00:00","500"
"2994","2010-07-23 00:00:00","16000"
"2995","2011-10-07 00:00:00","11000"
"2996","2016-05-05 00:00:00","0"
"2997","2010-04-14 00:00:00","2500"
"2998","2014-11-11 00:00:00","10000"
"2999","2016-08-13 00:00:00","0"
"3000","2007-09-21 00:00:00","2300"
"3001","2015-09-16 00:00:00","1000"
"3002","2008-08-18 00:00:00","16000"
"3003","2013-03-28 00:00:00","2200"
"3004","2011-02-06 00:00:00","18500"
"3005","2006-11-16 00:00:00","25300"
"3006","2010-03-11 00:00:00","2500"
"3007","2016-07-21 00:00:00","18000"
"3008","2014-02-23 00:00:00","41100"
"3009","2007-10-14 00:00:00","1450"
"3010","2005-04-25 00:00:00","3150"
"3011","2006-12-09 00:00:00","10200"
"3012","2013-04-20 00:00:00","43500"
"3013","2011-01-14 00:00:00","110250"
"3014","2006-01-11 00:00:00","5150"
"3015","2005-07-09 00:00:00","6200"
"3016","2011-11-19 00:00:00","20000"
"3017","2006-02-03 00:00:00","3000"
"3018","2012-06-15 00:00:00","3000"
"3019","2014-05-09 00:00:00","1500"
"3020","2012-09-23 00:00:00","8700"
"3021","2009-12-26 00:00:00","0"
"3022","2011-08-11 00:00:00","4000"
"3023","2005-06-16 00:00:00","500"
"3024","2007-03-19 00:00:00","22500"
"3025","2012-08-31 00:00:00","12000"
"3026","2011-09-03 00:00:00","10000"
"3027","2007-02-24 00:00:00","12000"
"3028","2016-01-17 00:00:00","1250"
"3029","2008-04-17 00:00:00","2400"
"3030","2015-06-08 00:00:00","1000"
"3031","2015-10-09 00:00:00","3100"
"3032","2014-04-16 00:00:00","5000"
"3033","2010-01-18 00:00:00","0"
"3034","2008-07-26 00:00:00","10600"
"3035","2008-11-26 00:00:00","40200"
"3036","2005-11-20 00:00:00","136000"
"3037","2013-11-15 00:00:00","99300"
"3038","2007-07-06 00:00:00","37000"
"3039","2016-10-29 00:00:00","900"
"3040","2010-06-19 00:00:00","48000"
"3041","2006-08-08 00:00:00","1700"
"3042","2015-12-25 00:00:00","0"
"3043","2008-05-10 00:00:00","1350"
"3044","2005-10-17 00:00:00","15000"
"3045","2011-04-24 00:00:00","30000"
"3046","2013-01-10 00:00:00","4000"
"3047","2006-07-30 00:00:00","950"
"3048","2015-06-22 00:00:00","11500"
"3049","2008-03-14 00:00:00","10000"
"3050","2012-07-08 00:00:00","16250"
"3051","2016-02-20 00:00:00","3200"
"3052","2011-10-27 00:00:00","0"
"3053","2008-11-12 00:00:00","6450"
"3054","2010-11-23 00:00:00","30000"
"3055","2006-04-21 00:00:00","30315"
"3056","2010-10-06 00:00:00","32000"
"3057","2012-02-04 00:00:00","2000"
"3058","2013-07-29 00:00:00","5600"
"3059","2012-03-30 00:00:00","6000"
"3060","2016-04-12 00:00:00","15000"
"3061","2009-11-01 00:00:00","300"
"3062","2014-03-06 00:00:00","0"
"3063","2014-08-22 00:00:00","30000"
"3064","2009-09-11 00:00:00","61000"
"3065","2006-02-16 00:00:00","3850"
"3066","2006-04-06 00:00:00","5000"
"3067","2015-06-04 00:00:00","25000"
"3068","2016-10-14 00:00:00","2500"
"3069","2009-07-07 00:00:00","2100"
"3070","2009-12-20 00:00:00","395050"
"3071","2005-03-18 00:00:00","0"
"3072","2014-10-27 00:00:00","25000"
"3073","2013-02-01 00:00:00","10300"
"3074","2011-04-03 00:00:00","1000"
"3075","2014-05-14 00:00:00","66250"
"3076","2009-05-19 00:00:00","0"
"3077","2015-02-04 00:00:00","80000"
"3078","2012-10-24 00:00:00","2300"
"3079","2011-08-30 00:00:00","39000"
"3080","2007-12-18 00:00:00","10000"
"3081","2009-03-29 00:00:00","2400"
"3082","2016-07-06 00:00:00","3000"
"3083","2009-02-08 00:00:00","29200"
"3084","2016-05-18 00:00:00","0"
"3085","2006-07-15 00:00:00","100"
"3086","2011-02-11 00:00:00","33600"
"3087","2010-06-07 00:00:00","0"
"3088","2005-03-04 00:00:00","56600"
"3089","2005-11-08 00:00:00","40000"
"3090","2008-10-11 00:00:00","0"
"3091","2013-03-22 00:00:00","20000"
"3092","2008-08-23 00:00:00","1500"
"3093","2005-12-27 00:00:00","7000"
"3094","2015-07-23 00:00:00","5000"
"3095","2010-04-19 00:00:00","81000"
"3096","2006-08-21 00:00:00","25000"
"3097","2010-12-24 00:00:00","0"
"3098","2006-07-01 00:00:00","4000"
"3099","2013-10-08 00:00:00","1000"
"3100","2013-11-26 00:00:00","5075"
"3101","2006-10-09 00:00:00","0"
"3102","2012-01-12 00:00:00","1000"
"3103","2011-05-08 00:00:00","2000"
"3104","2007-06-15 00:00:00","386800"
"3105","2012-09-17 00:00:00","0"
"3106","2014-01-16 00:00:00","4550"
"3107","2011-08-16 00:00:00","0"
"3108","2007-01-17 00:00:00","0"
"3109","2007-03-07 00:00:00","130400"
"3110","2012-07-30 00:00:00","4500"
"3111","2016-06-22 00:00:00","255550"
"3112","2011-11-24 00:00:00","150"
"3113","2005-04-22 00:00:00","38020"
"3114","2007-04-27 00:00:00","35000"
"3115","2016-09-30 00:00:00","0"
"3116","2012-04-21 00:00:00","0"
"3117","2007-09-23 00:00:00","9400"
"3118","2012-03-03 00:00:00","0"
"3119","2013-08-18 00:00:00","200"
"3120","2010-09-16 00:00:00","300"
"3121","2012-09-20 00:00:00","6000"
"3122","2011-08-14 00:00:00","28450"
"3123","2006-05-11 00:00:00","0"
"3124","2016-02-06 00:00:00","0"
"3125","2009-02-23 00:00:00","118300"
"3126","2008-03-28 00:00:00","6500"
"3127","2008-10-29 00:00:00","3000"
"3128","2015-07-06 00:00:00","20000"
"3129","2015-03-11 00:00:00","7200"
"3130","2007-02-21 00:00:00","0"
"3131","2008-01-19 00:00:00","1000"
"3132","2016-04-15 00:00:00","0"
"3133","2014-05-29 00:00:00","0"
"3134","2010-11-03 00:00:00","50000"
"3135","2013-07-01 00:00:00","1600"
"3136","2009-12-06 00:00:00","10100"
"3137","2014-02-03 00:00:00","3500"
"3138","2006-10-27 00:00:00","110500"
"3139","2010-03-31 00:00:00","100"
"3140","2012-03-18 00:00:00","525"
"3141","2008-07-23 00:00:00","15050"
"3142","2005-04-05 00:00:00","6020"
"3143","2015-10-12 00:00:00","1500"
"3144","2012-02-16 00:00:00","1500"
"3145","2006-09-05 00:00:00","38015"
"3146","2011-12-09 00:00:00","100"
"3147","2012-05-26 00:00:00","2500"
"3148","2013-10-26 00:00:00","2300"
"3149","2010-07-09 00:00:00","61000"
"3150","2015-06-19 00:00:00","0"
"3151","2008-11-15 00:00:00","0"
"3152","2016-02-23 00:00:00","10000"
"3153","2008-03-11 00:00:00","16500"
"3154","2006-12-29 00:00:00","3000"
"3155","2009-08-28 00:00:00","3500"
"3156","2014-12-01 00:00:00","15200"
"3157","2014-09-06 00:00:00","0"
"3158","2009-06-03 00:00:00","2000"
"3159","2016-07-24 00:00:00","618500"
"3160","2011-12-26 00:00:00","0"
"3161","2007-10-11 00:00:00","500"
"3162","2005-08-15 00:00:00","8000"
"3163","2012-05-09 00:00:00","0"
"3164","2005-11-23 00:00:00","5500"
"3165","2013-11-12 00:00:00","46000"
"3166","2010-06-22 00:00:00","13800"
"3167","2013-01-13 00:00:00","0"
"3168","2011-04-21 00:00:00","5000"
"3169","2015-08-10 00:00:00","10000"
"3170","2013-04-23 00:00:00","150300"
"3171","2006-09-20 00:00:00","50000"
"3172","2011-01-11 00:00:00","0"
"3173","2008-09-24 00:00:00","113000"
"3174","2010-10-03 00:00:00","0"
"3175","2006-04-24 00:00:00","2500"
"3176","2008-06-19 00:00:00","73100"
"3177","2008-08-07 00:00:00","20000"
"3178","2015-09-27 00:00:00","0"
"3179","2015-11-15 00:00:00","0"
"3180","2013-08-01 00:00:00","4100"
"3181","2006-08-02 00:00:00","2800"
"3182","2006-02-17 00:00:00","62500"
"3183","2013-11-09 00:00:00","0"
"3184","2011-11-05 00:00:00","450"
"3185","2013-05-27 00:00:00","34000"
"3186","2011-05-23 00:00:00","0"
"3187","2010-08-12 00:00:00","5000"
"3188","2011-01-25 00:00:00","200"
"3189","2014-03-07 00:00:00","2600"
"3190","2009-09-14 00:00:00","18550"
"3191","2005-12-30 00:00:00","40950"
"3192","2011-09-17 00:00:00","9250"
"3193","2008-04-11 00:00:00","10500"
"3194","2016-12-20 00:00:00","11900"
"3195","2005-05-07 00:00:00","27050"
"3196","2013-07-15 00:00:00","24600"
"3197","2008-10-14 00:00:00","56000"
"3198","2008-12-02 00:00:00","2000"
"3199","2009-01-20 00:00:00","4500"
"3200","2005-06-27 00:00:00","660"
"3201","2005-03-19 00:00:00","1400"
"3202","2009-07-25 00:00:00","87500"
"3203","2016-05-19 00:00:00","0"
"3204","2005-09-01 00:00:00","700"
"3205","2011-02-14 00:00:00","35000"
"3206","2016-11-01 00:00:00","0"
"3207","2016-08-27 00:00:00","0"
"3208","2009-05-20 00:00:00","46200"
"3209","2009-11-02 00:00:00","0"
"3210","2016-10-15 00:00:00","0"
"3211","2010-10-17 00:00:00","3000"
"3212","2011-04-04 00:00:00","38000"
"3213","2016-07-07 00:00:00","45000"
"3214","2014-09-09 00:00:00","35000"
"3215","2014-12-18 00:00:00","8000"
"3216","2005-12-10 00:00:00","41200"
"3217","2011-08-31 00:00:00","2600"
"3218","2011-07-13 00:00:00","72500"
"3219","2007-12-19 00:00:00","500"
"3220","2015-03-28 00:00:00","8900"
"3221","2009-04-30 00:00:00","24500"
"3222","2015-12-02 00:00:00","6000"
"3223","2008-08-24 00:00:00","95000"
"3224","2010-12-25 00:00:00","15000"
"3225","2006-05-28 00:00:00","1100"
"3226","2012-06-12 00:00:00","200"
"3227","2006-07-16 00:00:00","4000"
"3228","2009-03-12 00:00:00","8400"
"3229","2016-01-20 00:00:00","500"
"3230","2013-10-09 00:00:00","2000"
"3231","2008-07-06 00:00:00","3000"
"3232","2013-02-16 00:00:00","25000"
"3233","2005-11-09 00:00:00","30000"
"3234","2013-04-06 00:00:00","157000"
"3235","2005-09-21 00:00:00","25500"
"3236","2007-09-24 00:00:00","3000"
"3237","2007-01-18 00:00:00","0"
"3238","2013-08-21 00:00:00","1000"
"3239","2014-04-27 00:00:00","0"
"3240","2015-01-01 00:00:00","12500"
"3241","2012-07-31 00:00:00","8000"
"3242","2008-02-20 00:00:00","0"
"3243","2006-10-10 00:00:00","16000"
"3244","2014-01-17 00:00:00","2500"
"3245","2008-01-02 00:00:00","55000"
"3246","2007-08-06 00:00:00","36500"
"3247","2009-11-16 00:00:00","500"
"3248","2014-06-15 00:00:00","30788"
"3249","2012-03-04 00:00:00","0"
"3250","2007-06-16 00:00:00","22300"
"3251","2011-11-25 00:00:00","30000"
"3252","2014-09-23 00:00:00","12000"
"3253","2007-04-28 00:00:00","0"
"3254","2005-11-26 00:00:00","11000"
"3255","2012-04-07 00:00:00","250"
"3256","2011-03-01 00:00:00","1000"
"3257","2006-10-24 00:00:00","3000"
"3258","2013-03-05 00:00:00","0"
"3259","2014-09-26 00:00:00","31000"
"3260","2015-01-21 00:00:00","0"
"3261","2015-12-19 00:00:00","15700"
"3262","2009-04-13 00:00:00","2000"
"3263","2009-08-08 00:00:00","4000"
"3264","2008-09-10 00:00:00","387100"
"3265","2015-08-24 00:00:00","50"
"3266","2006-03-23 00:00:00","500"
"3267","2006-06-29 00:00:00","17000"
"3268","2012-11-08 00:00:00","4000"
"3269","2005-02-13 00:00:00","3000"
"3270","2012-05-23 00:00:00","7875"
"3271","2011-06-26 00:00:00","9300"
"3272","2011-12-12 00:00:00","4600"
"3273","2010-01-24 00:00:00","0"
"3274","2007-01-01 00:00:00","1200"
"3275","2007-11-29 00:00:00","4000"
"3276","2016-06-05 00:00:00","800"
"3277","2014-04-10 00:00:00","5000"
"3278","2013-05-13 00:00:00","11600"
"3279","2010-12-22 00:00:00","0"
"3280","2007-04-11 00:00:00","29500"
"3281","2014-07-19 00:00:00","200"
"3282","2009-10-16 00:00:00","1000"
"3283","2005-05-24 00:00:00","55500"
"3284","2015-11-01 00:00:00","0"
"3285","2014-03-24 00:00:00","24600"
"3286","2008-07-03 00:00:00","500"
"3287","2015-05-16 00:00:00","5500"
"3288","2008-12-19 00:00:00","28000"
"3289","2010-02-10 00:00:00","2300"
"3290","2016-02-09 00:00:00","1000"
"3291","2008-03-25 00:00:00","1000"
"3292","2013-12-14 00:00:00","0"
"3293","2010-05-21 00:00:00","7150"
"3294","2007-02-01 00:00:00","5000"
"3295","2014-10-13 00:00:00","1500"
"3296","2009-07-22 00:00:00","3500"
"3297","2006-11-10 00:00:00","2000"
"3298","2005-08-18 00:00:00","22500"
"3299","2011-06-09 00:00:00","37500"
"3300","2012-11-25 00:00:00","11600"
"3301","2013-12-31 00:00:00","0"
"3302","2010-05-04 00:00:00","9100"
"3303","2012-02-13 00:00:00","0"
"3304","2012-03-21 00:00:00","22350"
"3305","2016-02-26 00:00:00","360"
"3306","2008-03-08 00:00:00","62010"
"3307","2008-06-16 00:00:00","15000"
"3308","2015-11-18 00:00:00","100"
"3309","2009-01-05 00:00:00","77700"
"3310","2010-09-30 00:00:00","200"
"3311","2013-08-04 00:00:00","4000"
"3312","2006-06-14 00:00:00","1125"
"3313","2013-04-26 00:00:00","15000"
"3314","2015-08-07 00:00:00","1000"
"3315","2011-01-08 00:00:00","20025"
"3316","2016-07-29 00:00:00","2100"
"3317","2009-07-01 00:00:00","0"
"3318","2016-02-14 00:00:00","0"
"3319","2011-05-02 00:00:00","0"
"3320","2005-10-25 00:00:00","0"
"3321","2011-09-22 00:00:00","23500"
"3322","2011-04-09 00:00:00","21000"
"3323","2016-03-08 00:00:00","80000"
"3324","2006-03-17 00:00:00","850000"
"3325","2010-12-30 00:00:00","3000"
"3326","2007-05-09 00:00:00","14500"
"3327","2014-08-16 00:00:00","53430"
"3328","2013-06-24 00:00:00","5200"
"3329","2005-04-10 00:00:00","11600"
"3330","2011-01-22 00:00:00","3800"
"3331","2007-08-17 00:00:00","1000"
"3332","2016-11-06 00:00:00","0"
"3333","2009-07-30 00:00:00","600"
"3334","2006-02-22 00:00:00","56500"
"3335","2013-06-01 00:00:00","12000"
"3336","2010-05-26 00:00:00","0"
"3337","2016-05-04 00:00:00","4100"
"3338","2014-12-23 00:00:00","22000"
"3339","2009-01-25 00:00:00","10200"
"3340","2014-08-02 00:00:00","1000"
"3341","2012-11-13 00:00:00","14000"
"3342","2010-01-03 00:00:00","257000"
"3343","2008-04-16 00:00:00","27000"
"3344","2013-04-05 00:00:00","7601"
"3345","2011-03-20 00:00:00","0"
"3346","2015-10-17 00:00:00","0"
"3347","2015-07-11 00:00:00","30300"
"3348","2009-06-17 00:00:00","0"
"3349","2007-09-29 00:00:00","366800"
"3350","2009-03-23 00:00:00","2100"
"3351","2015-01-06 00:00:00","29600"
"3352","2016-09-24 00:00:00","1600"
"3353","2014-09-28 00:00:00","9500"
"3354","2008-02-19 00:00:00","51000"
"3355","2008-10-19 00:00:00","7000"
"3356","2007-06-21 00:00:00","4100"
"3357","2014-06-20 00:00:00","35000"
"3358","2009-11-21 00:00:00","35200"
"3359","2012-12-26 00:00:00","17700"
"3360","2008-05-29 00:00:00","1400"
"3361","2014-03-12 00:00:00","2700"
"3362","2009-08-13 00:00:00","23200"
"3363","2014-11-10 00:00:00","1000"
"3364","2007-08-03 00:00:00","4000"
"3365","2010-04-13 00:00:00","0"
"3366","2016-08-12 00:00:00","1000"
"3367","2007-11-11 00:00:00","28150"
"3368","2015-02-18 00:00:00","12000"
"3369","2009-05-05 00:00:00","12000"
"3370","2005-06-13 00:00:00","11000"
"3371","2010-11-26 00:00:00","1000"
"3372","2011-10-24 00:00:00","0"
"3373","2012-07-11 00:00:00","0"
"3374","2013-06-08 00:00:00","1050"
"3375","2013-05-16 00:00:00","6000"
"3376","2010-01-21 00:00:00","0"
"3377","2014-04-13 00:00:00","2100"
"3378","2010-12-19 00:00:00","46000"
"3379","2006-03-26 00:00:00","500"
"3380","2005-05-21 00:00:00","6600"
"3381","2011-10-01 00:00:00","16200"
"3382","2008-06-05 00:00:00","0"
"3383","2015-09-13 00:00:00","2800"
"3384","2008-08-21 00:00:00","27600"
"3385","2015-11-29 00:00:00","11000"
"3386","2006-10-21 00:00:00","30"
"3387","2007-01-29 00:00:00","300000"
"3388","2013-12-11 00:00:00","14000"
"3389","2006-09-28 00:00:00","4250"
"3390","2010-05-24 00:00:00","3250"
"3391","2006-12-12 00:00:00","0"
"3392","2014-03-21 00:00:00","101470"
"3393","2010-02-13 00:00:00","1000"
"3394","2015-12-22 00:00:00","10000"
"3395","2008-09-13 00:00:00","500"
"3396","2008-05-13 00:00:00","9100"
"3397","2015-08-21 00:00:00","0"
"3398","2005-08-29 00:00:00","3000"
"3399","2009-10-13 00:00:00","20000"
"3400","2007-04-14 00:00:00","45000"
"3401","2014-07-22 00:00:00","258600"
"3402","2008-03-22 00:00:00","139000"
"3403","2012-10-19 00:00:00","21700"
"3404","2016-02-12 00:00:00","0"
"3405","2013-09-16 00:00:00","100000"
"3406","2010-08-18 00:00:00","3000"
"3407","2011-07-16 00:00:00","0"
"3408","2012-05-20 00:00:00","0"
"3409","2011-12-15 00:00:00","155000"
"3410","2014-01-03 00:00:00","0"
"3411","2005-02-10 00:00:00","60000"
"3412","2010-05-01 00:00:00","39500"
"3413","2006-01-08 00:00:00","62000"
"3414","2007-05-18 00:00:00","4100"
"3415","2016-12-17 00:00:00","3000"
"3416","2006-11-13 00:00:00","103000"
"3417","2011-06-12 00:00:00","6000"
"3418","2012-11-22 00:00:00","0"
"3419","2009-07-19 00:00:00","700"
"3420","2014-10-16 00:00:00","24000"
